kind,truth_class,true_value,sample_size,seed,mode,evaluation_batch_id,mean,radius,decision_value,alpha,accepted,false_accept,false_reject,evaluation_episodes
direction,-1,-0.18,128,2057,empirical,7d2394c34c0e1e9206204e52a3a469326f474bb3571c7b07770698246990426a,-0.21359375000000003,4.231088082359859,-0.21359375000000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2057,hoeffding,7d2394c34c0e1e9206204e52a3a469326f474bb3571c7b07770698246990426a,-0.21359375000000003,4.231088082359859,-4.444681832359859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2058,empirical,be85e72c4989f500c4d895713b39e7dbd6ca5c14741489c2d70b56eafe748243,-0.15527343750000003,4.231088082359859,-0.15527343750000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2058,hoeffding,be85e72c4989f500c4d895713b39e7dbd6ca5c14741489c2d70b56eafe748243,-0.15527343750000003,4.231088082359859,-4.386361519859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2059,empirical,5522ce5d11865c440ea93e324770cc0d8a04ddf5b4a28201e117b6631bfa7e56,-0.18794270833333337,4.231088082359859,-0.18794270833333337,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2059,hoeffding,5522ce5d11865c440ea93e324770cc0d8a04ddf5b4a28201e117b6631bfa7e56,-0.18794270833333337,4.231088082359859,-4.419030790693192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2060,empirical,6a2448cb5ac47876fb381a1d1e8caae9856dfb588730643b0da4e2d5dd74aeaa,-0.1804557291666667,4.231088082359859,-0.1804557291666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2060,hoeffding,6a2448cb5ac47876fb381a1d1e8caae9856dfb588730643b0da4e2d5dd74aeaa,-0.1804557291666667,4.231088082359859,-4.411543811526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2061,empirical,34376fa929f1fa2c5799137b83d0d9e36009cca032f932d8f43cc3207e7d5032,-0.1725260416666667,4.231088082359859,-0.1725260416666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2061,hoeffding,34376fa929f1fa2c5799137b83d0d9e36009cca032f932d8f43cc3207e7d5032,-0.1725260416666667,4.231088082359859,-4.403614124026526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2062,empirical,52f5776a78130d5564f6641ac245bb4af5891e1f4a5d945f51be9fdd1496c7aa,-0.20677083333333335,4.231088082359859,-0.20677083333333335,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2062,hoeffding,52f5776a78130d5564f6641ac245bb4af5891e1f4a5d945f51be9fdd1496c7aa,-0.20677083333333335,4.231088082359859,-4.437858915693193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2063,empirical,03ae3221dbc52bd563c4abcac20b7ccf24a8cb2482ed2715bebd52f07b739013,-0.2205859375,4.231088082359859,-0.2205859375,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2063,hoeffding,03ae3221dbc52bd563c4abcac20b7ccf24a8cb2482ed2715bebd52f07b739013,-0.2205859375,4.231088082359859,-4.451674019859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2064,empirical,a484a13f4335ebf7dfa0ab745fbb1634b00e57b257894e2ca49e5749931fb3db,-0.1516015625,4.231088082359859,-0.1516015625,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2064,hoeffding,a484a13f4335ebf7dfa0ab745fbb1634b00e57b257894e2ca49e5749931fb3db,-0.1516015625,4.231088082359859,-4.382689644859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2065,empirical,6a0ef74681d4cd8fa2bafdb56c87bde7b6eca920ce1ae60a32b791a3683d54db,-0.17386718750000002,4.231088082359859,-0.17386718750000002,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2065,hoeffding,6a0ef74681d4cd8fa2bafdb56c87bde7b6eca920ce1ae60a32b791a3683d54db,-0.17386718750000002,4.231088082359859,-4.404955269859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2066,empirical,c9b85caef7130246ff822443af48edcda5e34b4661e5d12ca4bb267a70ca531e,-0.20585937500000004,4.231088082359859,-0.20585937500000004,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2066,hoeffding,c9b85caef7130246ff822443af48edcda5e34b4661e5d12ca4bb267a70ca531e,-0.20585937500000004,4.231088082359859,-4.436947457359859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2067,empirical,4feb4296eeb9990a22e1eea2ed1539824f3b428da98c43e588d89789ef0304f3,-0.1792838541666667,4.231088082359859,-0.1792838541666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2067,hoeffding,4feb4296eeb9990a22e1eea2ed1539824f3b428da98c43e588d89789ef0304f3,-0.1792838541666667,4.231088082359859,-4.410371936526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2068,empirical,0ed8a12686f8aa8e4098dac374929e64f1e8c54081c8844d6d5b4b7cbc5991d7,-0.1935807291666667,4.231088082359859,-0.1935807291666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2068,hoeffding,0ed8a12686f8aa8e4098dac374929e64f1e8c54081c8844d6d5b4b7cbc5991d7,-0.1935807291666667,4.231088082359859,-4.424668811526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2069,empirical,d8204936041143aa29472c9d704802f2d3e6f28a235e64a484b1a629357ad036,-0.1661328125,4.231088082359859,-0.1661328125,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2069,hoeffding,d8204936041143aa29472c9d704802f2d3e6f28a235e64a484b1a629357ad036,-0.1661328125,4.231088082359859,-4.397220894859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2070,empirical,e69c8843c05436c0fff6c3224fc0cf7ceaefd8651e64420a7098277e4683c6e1,-0.22678385416666672,4.231088082359859,-0.22678385416666672,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2070,hoeffding,e69c8843c05436c0fff6c3224fc0cf7ceaefd8651e64420a7098277e4683c6e1,-0.22678385416666672,4.231088082359859,-4.457871936526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2071,empirical,b1ab8175ff8038ac4008a8bf773599eaca98486566df709d5944943c46691d59,-0.17394531250000003,4.231088082359859,-0.17394531250000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2071,hoeffding,b1ab8175ff8038ac4008a8bf773599eaca98486566df709d5944943c46691d59,-0.17394531250000003,4.231088082359859,-4.405033394859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2072,empirical,4eba2176e239075742de0f3d9a61ba08a88c889dfe2cea6d52ebac3b6f5d2077,-0.19059895833333335,4.231088082359859,-0.19059895833333335,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2072,hoeffding,4eba2176e239075742de0f3d9a61ba08a88c889dfe2cea6d52ebac3b6f5d2077,-0.19059895833333335,4.231088082359859,-4.421687040693192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2073,empirical,9040b3eb5331274023875c28ff33423439c5b167552216ab9230328c1b5054b2,-0.15927083333333336,4.231088082359859,-0.15927083333333336,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2073,hoeffding,9040b3eb5331274023875c28ff33423439c5b167552216ab9230328c1b5054b2,-0.15927083333333336,4.231088082359859,-4.390358915693192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2074,empirical,bf52a20d47ba7e65a5dd2555ce1dcf5a3db3a06b7b3e46ed39e315305e2f53de,-0.16533854166666667,4.231088082359859,-0.16533854166666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2074,hoeffding,bf52a20d47ba7e65a5dd2555ce1dcf5a3db3a06b7b3e46ed39e315305e2f53de,-0.16533854166666667,4.231088082359859,-4.3964266240265255,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2075,empirical,689746a87549599fba0ea2ef88f0e13a40705ff51abb7c2d104ebf84576ec4b0,-0.1839322916666667,4.231088082359859,-0.1839322916666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2075,hoeffding,689746a87549599fba0ea2ef88f0e13a40705ff51abb7c2d104ebf84576ec4b0,-0.1839322916666667,4.231088082359859,-4.4150203740265255,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2076,empirical,903563ff02e9e585cd4e0d605ca85155939692db581b8da493024fce91e1957e,-0.17135416666666667,4.231088082359859,-0.17135416666666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2076,hoeffding,903563ff02e9e585cd4e0d605ca85155939692db581b8da493024fce91e1957e,-0.17135416666666667,4.231088082359859,-4.402442249026525,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2077,empirical,1a47b79b493f2e4d0c9c265948ec9f0918f44df7c4a3f2f9e6f7ab9b68964350,-0.18988281250000003,4.231088082359859,-0.18988281250000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2077,hoeffding,1a47b79b493f2e4d0c9c265948ec9f0918f44df7c4a3f2f9e6f7ab9b68964350,-0.18988281250000003,4.231088082359859,-4.420970894859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2078,empirical,c9696f2156a9d331d3a31cf1ed6ac9df0ad281bf512cc839f23a45d21e02be3b,-0.17863281250000002,4.231088082359859,-0.17863281250000002,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2078,hoeffding,c9696f2156a9d331d3a31cf1ed6ac9df0ad281bf512cc839f23a45d21e02be3b,-0.17863281250000002,4.231088082359859,-4.409720894859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2079,empirical,e387ac919275ccd3b44664a095c3793f27593d6db938dd95be1e5f933a5c27a5,-0.20544270833333336,4.231088082359859,-0.20544270833333336,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2079,hoeffding,e387ac919275ccd3b44664a095c3793f27593d6db938dd95be1e5f933a5c27a5,-0.20544270833333336,4.231088082359859,-4.436530790693192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2080,empirical,9ff6311bbbc130c150d8932cb44407727f1660015c276d2a86ae6a10b10daa69,-0.1427994791666667,4.231088082359859,-0.1427994791666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2080,hoeffding,9ff6311bbbc130c150d8932cb44407727f1660015c276d2a86ae6a10b10daa69,-0.1427994791666667,4.231088082359859,-4.373887561526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2081,empirical,68cf358d63c51625c2c7962cca41177a05703b36655c02dba39e9923ad4327e7,-0.17826822916666668,4.231088082359859,-0.17826822916666668,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2081,hoeffding,68cf358d63c51625c2c7962cca41177a05703b36655c02dba39e9923ad4327e7,-0.17826822916666668,4.231088082359859,-4.409356311526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2082,empirical,2faffbb340af2c4dc8823bd3fd8e1a013d69b75a4d6534315df99b2ee99aa9b6,-0.18529947916666667,4.231088082359859,-0.18529947916666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2082,hoeffding,2faffbb340af2c4dc8823bd3fd8e1a013d69b75a4d6534315df99b2ee99aa9b6,-0.18529947916666667,4.231088082359859,-4.416387561526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2083,empirical,a7031dfb1addcf056c1f26b0e77ab1de424afc023be56242614c1edb8f195942,-0.17842447916666668,4.231088082359859,-0.17842447916666668,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2083,hoeffding,a7031dfb1addcf056c1f26b0e77ab1de424afc023be56242614c1edb8f195942,-0.17842447916666668,4.231088082359859,-4.409512561526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2084,empirical,95af915f2f1fd854c5df76cbaffe77576ac05c67838ce418ddb76b08a873304f,-0.19781250000000003,4.231088082359859,-0.19781250000000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2084,hoeffding,95af915f2f1fd854c5df76cbaffe77576ac05c67838ce418ddb76b08a873304f,-0.19781250000000003,4.231088082359859,-4.4289005823598595,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2085,empirical,0c58cc0347e02f45ba966987c57bb9747250f7d828894bb7ce254ec46020481d,-0.16622395833333337,4.231088082359859,-0.16622395833333337,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2085,hoeffding,0c58cc0347e02f45ba966987c57bb9747250f7d828894bb7ce254ec46020481d,-0.16622395833333337,4.231088082359859,-4.397312040693192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2086,empirical,59ab0e95d07522c3ad99e3e81d12aea5e380aadd5d6600f22fd400f70b130bc3,-0.17316406250000002,4.231088082359859,-0.17316406250000002,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2086,hoeffding,59ab0e95d07522c3ad99e3e81d12aea5e380aadd5d6600f22fd400f70b130bc3,-0.17316406250000002,4.231088082359859,-4.404252144859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2087,empirical,04e5ccef81061f4503d7d95078f921808c1a890637c4ecc1f73fa725b89cf996,-0.19868489583333337,4.231088082359859,-0.19868489583333337,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2087,hoeffding,04e5ccef81061f4503d7d95078f921808c1a890637c4ecc1f73fa725b89cf996,-0.19868489583333337,4.231088082359859,-4.429772978193192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2088,empirical,f889502b296e01568871ea4fab18bfb89a8f42cad6523bb24f5d6ab139da79ae,-0.15880208333333334,4.231088082359859,-0.15880208333333334,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2088,hoeffding,f889502b296e01568871ea4fab18bfb89a8f42cad6523bb24f5d6ab139da79ae,-0.15880208333333334,4.231088082359859,-4.389890165693193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2089,empirical,ecb29f36dcad63cab3cdb96ce91fcdbad76673758bf28b29f54de2e55800e11a,-0.1956119791666667,4.231088082359859,-0.1956119791666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2089,hoeffding,ecb29f36dcad63cab3cdb96ce91fcdbad76673758bf28b29f54de2e55800e11a,-0.1956119791666667,4.231088082359859,-4.4267000615265255,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2090,empirical,3f93efdcaca52902c82641389fa7d2b08f544c000d074626e3bda64befe5928c,-0.20769531250000003,4.231088082359859,-0.20769531250000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2090,hoeffding,3f93efdcaca52902c82641389fa7d2b08f544c000d074626e3bda64befe5928c,-0.20769531250000003,4.231088082359859,-4.438783394859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2091,empirical,ba6e029ecae5ddbdc8a595d8039fdfcfdab8eeba3a89cae9fd6003d51111b4fa,-0.16860677083333334,4.231088082359859,-0.16860677083333334,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2091,hoeffding,ba6e029ecae5ddbdc8a595d8039fdfcfdab8eeba3a89cae9fd6003d51111b4fa,-0.16860677083333334,4.231088082359859,-4.399694853193193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2092,empirical,ba67e23b52571720236f6e43e078f97e743d34755ea3f3834cf6b30f1ec3985d,-0.18227864583333336,4.231088082359859,-0.18227864583333336,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2092,hoeffding,ba67e23b52571720236f6e43e078f97e743d34755ea3f3834cf6b30f1ec3985d,-0.18227864583333336,4.231088082359859,-4.413366728193193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2093,empirical,6b4872268f76d4556910b7cb3ee9b8802b4567ed4c67dafe417e0741bd455827,-0.19923177083333335,4.231088082359859,-0.19923177083333335,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2093,hoeffding,6b4872268f76d4556910b7cb3ee9b8802b4567ed4c67dafe417e0741bd455827,-0.19923177083333335,4.231088082359859,-4.430319853193192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2094,empirical,06de7c4450ca9efa67fda9012ad5db8a10b5cde269079db109a5c5aac96d063b,-0.16143229166666673,4.231088082359859,-0.16143229166666673,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2094,hoeffding,06de7c4450ca9efa67fda9012ad5db8a10b5cde269079db109a5c5aac96d063b,-0.16143229166666673,4.231088082359859,-4.3925203740265255,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2095,empirical,c38d5d77911c00a9336d0ffa5b22fde453668264fb2038a48aecb8ff4cff3876,-0.1995572916666667,4.231088082359859,-0.1995572916666667,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2095,hoeffding,c38d5d77911c00a9336d0ffa5b22fde453668264fb2038a48aecb8ff4cff3876,-0.1995572916666667,4.231088082359859,-4.4306453740265255,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2096,empirical,071d8e3166507f125dc18b28dbab180dceaa601e7249209e73aad8b1998409b6,-0.21718750000000003,4.231088082359859,-0.21718750000000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2096,hoeffding,071d8e3166507f125dc18b28dbab180dceaa601e7249209e73aad8b1998409b6,-0.21718750000000003,4.231088082359859,-4.448275582359859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2097,empirical,4e18f12a0d62dc5c5e07915a546cd16f8b8bd62bfdc9c036d7c68f77c2e24ab3,-0.17957031250000002,4.231088082359859,-0.17957031250000002,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2097,hoeffding,4e18f12a0d62dc5c5e07915a546cd16f8b8bd62bfdc9c036d7c68f77c2e24ab3,-0.17957031250000002,4.231088082359859,-4.410658394859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2098,empirical,f0a7c5c889e7f892847cef1138f63a6110e9b5e9c0e803df1d5dc56cdeea71c8,-0.19157552083333335,4.231088082359859,-0.19157552083333335,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2098,hoeffding,f0a7c5c889e7f892847cef1138f63a6110e9b5e9c0e803df1d5dc56cdeea71c8,-0.19157552083333335,4.231088082359859,-4.422663603193192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2099,empirical,26b4cd439a5a943974368e17d696de2ca86b2948886971ec7a24d3400ee6553c,-0.20339843750000003,4.231088082359859,-0.20339843750000003,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2099,hoeffding,26b4cd439a5a943974368e17d696de2ca86b2948886971ec7a24d3400ee6553c,-0.20339843750000003,4.231088082359859,-4.434486519859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2100,empirical,150d9752c7f7e6345a59c268de5fe857e5c8a9bfec7f73bb60460e41dd8195d1,-0.17368489583333335,4.231088082359859,-0.17368489583333335,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2100,hoeffding,150d9752c7f7e6345a59c268de5fe857e5c8a9bfec7f73bb60460e41dd8195d1,-0.17368489583333335,4.231088082359859,-4.404772978193193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2101,empirical,f94517e08dc6d1bc5c2fefee6000f1a94a954d14ff0a83175dec73694a8fca56,-0.17134114583333335,4.231088082359859,-0.17134114583333335,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2101,hoeffding,f94517e08dc6d1bc5c2fefee6000f1a94a954d14ff0a83175dec73694a8fca56,-0.17134114583333335,4.231088082359859,-4.402429228193192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2102,empirical,2336a615e242c610f8ba2f0da8ef0c35c52fce41ba97391e51c6b5b1da111f20,-0.18028645833333334,4.231088082359859,-0.18028645833333334,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2102,hoeffding,2336a615e242c610f8ba2f0da8ef0c35c52fce41ba97391e51c6b5b1da111f20,-0.18028645833333334,4.231088082359859,-4.411374540693193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2103,empirical,2fbbd35dff8dbc91e97b3cf1b4e60694f3c1c8318904a2ab0b95e006c09c2591,-0.17337239583333336,4.231088082359859,-0.17337239583333336,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2103,hoeffding,2fbbd35dff8dbc91e97b3cf1b4e60694f3c1c8318904a2ab0b95e006c09c2591,-0.17337239583333336,4.231088082359859,-4.404460478193193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2104,empirical,0e80e0766bfc508424685ec5f3161a9d321af41ea29c676c1483ae936d50528b,-0.21192708333333338,4.231088082359859,-0.21192708333333338,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2104,hoeffding,0e80e0766bfc508424685ec5f3161a9d321af41ea29c676c1483ae936d50528b,-0.21192708333333338,4.231088082359859,-4.443015165693192,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2105,empirical,ddbfff3fffae6ea4a191cee862e6c63feedd39a28419bb5562193295c699a615,-0.16177083333333336,4.231088082359859,-0.16177083333333336,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2105,hoeffding,ddbfff3fffae6ea4a191cee862e6c63feedd39a28419bb5562193295c699a615,-0.16177083333333336,4.231088082359859,-4.392858915693193,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2106,empirical,7d8bf6446442270d60e242f731ac02c1949038165532dc21027567c158ab35f9,-0.20787760416666673,4.231088082359859,-0.20787760416666673,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2106,hoeffding,7d8bf6446442270d60e242f731ac02c1949038165532dc21027567c158ab35f9,-0.20787760416666673,4.231088082359859,-4.438965686526526,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2107,empirical,346eb6d6be54c0ff51f341dec02f1ff6dcae9f87b7dda360046748d640ee983e,-0.2128515625,4.231088082359859,-0.2128515625,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2107,hoeffding,346eb6d6be54c0ff51f341dec02f1ff6dcae9f87b7dda360046748d640ee983e,-0.2128515625,4.231088082359859,-4.443939644859859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2108,empirical,1ec1b55863211fa89a1d34a0357e7ff9749ddac24352652105f40189ad15ff28,-0.171171875,4.231088082359859,-0.171171875,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2108,hoeffding,1ec1b55863211fa89a1d34a0357e7ff9749ddac24352652105f40189ad15ff28,-0.171171875,4.231088082359859,-4.402259957359859,6.485084306095979e-05,False,False,False,128
direction,-1,-0.18,128,2109,empirical,e666ee7726c6d2ed7c8ed4843f38562872794d2af4d6e9b7a96505c8a43e0857,-0.18998697916666668,4.231088082359859,-0.18998697916666668,6.485084306095979e-05,False,False,False,128
